,link,date,title,text,classification,
1008,https://www.boatos.org/politica/prefeito-bh-alexandre-kalil-e-hostilizado-restaurante-nova-lima-pandemia.html,2020-08-05 12:27:53,"Prefeito de BH, Alexandre Kalil, é hostilizado em restaurante de Nova Lima durante pandemia ", “Kalil fecha tudo em BH e vai almoçar em Nova Lima. Parabéns pra você prefeito. As eleições estão chegando…..,1,
1010,https://www.boatos.org/saude/foto-mostra-nanochip-5g-vacina-china-aplicado-pessoas.html,2020-08-04 15:01:46,Foto mostra nanochip 5G que virá na vacina da China e será aplicado nas pessoas ,"Esse é o Nano-Chip que virá na vacina da China e será aplicado em você! Depois que for injetado no seu organismo você nunca mais será livre! Com esse chip 5G, eles te controlarão, poderão criar doenças, manipular sua imunidade, até saber onde você está…",1,
1011,https://www.boatos.org/saude/vacina-covid-modificar-dna-pessoas-transformar-seres-geneticamente-modificados.html,2020-08-04 13:42:23,Vacina contra a Covid-19 vai modificar o DNA das pessoas e nos transformar em seres geneticamente modificados ,"“Bill Gates por meio das fundações e investimentos para indústrias farmacêuticas está propondo a vacina RNA nas pessoas, que “altera o nosso DNA” de forma permanente!!! É como introduzir um chip (nanotecnologia) em todos os seres humanos que controlará todas as informações humanas!!! Seríssimo… eu mesmo não vou tomar vacinas RNA!!!",1,
1012,https://www.boatos.org/saude/vacina-covid-modificar-dna-pessoas-transformar-seres-geneticamente-modificados.html,2020-08-04 13:42:23,Vacina contra a Covid-19 vai modificar o DNA das pessoas e nos transformar em seres geneticamente modificados ,"  “O GENOCIDA Bill Gates AFIRMA : Nossa vacina vai lhe dar uma febre e reescrever seu RNA. Dr. Carrie Madej, especialista em medicina interna, alerta que a vacina covid-19 não é nada parecida com as vacinas tradicionais e será um cavalo de Tróia para transformar linhas de células humanas em propriedade patenteável. As novas vacinas de mRNA contêm tecnologia de alteração de DNA que instrui as células humanas a produzir propriedades de um organismo infeccioso estranho. Nesse caso, a vacina insere instruções genéticas dos coronavírus nas células humanas, forçando os ribossomos de cada célula a criar proteínas spike causadoras de infecção “.",1,
1013,https://www.boatos.org/mundo/1-milhao-participam-protesto-denunciando-pandemia-falsa-berlim.html,2020-08-03 12:15:57,"Mais de 1 milhão de pessoas participam de protesto denunciando ""pandemia falsa"" em Berlim ","“A mídia tenta subestimar o número de manifestantes, mas amigos em Berlim me dizem que 1 milhão de pessoas dizem “NÃO a quarentena”, máscaras e restrições ditatoriais do Covid-19",1,
1014,https://www.boatos.org/mundo/1-milhao-participam-protesto-denunciando-pandemia-falsa-berlim.html,2020-08-03 12:15:57,"Mais de 1 milhão de pessoas participam de protesto denunciando ""pandemia falsa"" em Berlim ","  “Mais de 1,2 milhões de pessoas em Berlim este 1° de Agosto, sem distância social nem a focinheira da “Nova Anormalidade",1,
1015,https://www.boatos.org/mundo/1-milhao-participam-protesto-denunciando-pandemia-falsa-berlim.html,2020-08-03 12:15:57,"Mais de 1 milhão de pessoas participam de protesto denunciando ""pandemia falsa"" em Berlim ", Um povo desperto que se manifiesta contra a tentativa de subjugá-lo,1,
1016,https://www.boatos.org/mundo/1-milhao-participam-protesto-denunciando-pandemia-falsa-berlim.html,2020-08-03 12:15:57,"Mais de 1 milhão de pessoas participam de protesto denunciando ""pandemia falsa"" em Berlim ","   “Manifestação em Berlim 1,3 milhões contra a PANDEMIA discricionária de uso MÁSCARAS e ESCRAVIDÃ. País de 1° mundo",1,
1018,https://www.boatos.org/saude/medicos-por-la-verdad-falam-a-verdade-covid-19.html,2020-08-02 14:10:16,"Médicos por la Verdad falam a verdade ao relatar que a pandemia da Covid-19 é uma farsa, vacina da gripe e 5G causam a doença, que testes, isolamento e máscaras fazem mal e que a cloroquina é a cura ","A força da verdade O médico Djalma Marques relata que 140 médicos—do grupo Médicos por la Verdad—se reuniram no dia 25 de julho de 2020 na Espanha, no auditório do Palácio de la Prensa em Madri, com cerca de 400 participantes, dentre eles vários membros da impressa internacional. […] Alguns pontos foram ressaltados: ( 1 ) O covid-19 é uma falsa pandemia criada com fins políticos ( 2 ) É uma ditadura mundial com a desculpa de saúde pública. ( 3 ) As vítimas do corona vírus não superam em número às que morreram devido à gripe sazonal no ano passado na grande maioria dos países. ( 4 ) Os protocolos médicos foram alterados em diversos países para exagerarem os resultados.  ( 5 ) O confinamento de pessoas sadias e o uso forçado de máscaras não tem qualquer base científica ( 6 ) A doença não tem um único padrão infeccioso, mas uma combinação deles. Na verdade, existem padrões tóxicos cruzados, devidos à combinação da contaminação eletromagnética do 5G e da vacinação contra a gripe.  ( 7 ) A vacina contra a gripe continha um antígeno que matou muitos idosos—certamente com o fim de reduzir a população idosa. ( 8 ) Devemos dizer a nossos governos que não pensem, nem de longe, forçar as pessoas a se vacinarem. Nem devem, sequer recomendar a vacinação. Isso, por um mínimo de prudência. ( 9 ) O único estudo para avaliar as vacinas contra a gripe e o corona vírus é um estudo do Pentágono em 2020 que constatou que a vacina aumenta os riscos de corona vírus em 38% dos casos. ( 10 ) Solicita-se à imprensa um esforço de responsabilidade que não foi visto até agora. A mídia se dedicou a um bombardeamento contínuo de informações sobre a pandemia sem se pesar nem a quantidade, nem a qualidade das informações. ( 11 ) A hidroxicloroquina tem se mostrado um medicamento seguro que tem dado os melhores resultados no tratamento desse vírus. ( 12 ) Essa pandemia trata-se de uma farsa nunca vista na história da medicina, nem da humanidade. […]",1,
1019,https://www.boatos.org/saude/covid-19-significa-certificado-identificacao-vacina-inteligencia-artificial-vacina-monitorar.html,2020-08-01 14:10:15,Covid-19 significa Certificado de identificação de vacina com inteligência artificial e vacina servirá para monitorar a população ,"NOVA O. MUNDIAL – ELA PRECISA SER DESTRUÍDA! GRAVE, gravíssima esta informação: Jfigueiredon Veja estas INFORMAÇÕES com urgência. Para você e seus filhos. Porque na televisão não sai. Muitas pessoas dizem que NÃO serão vacinadas, mas NUNCA farão qualquer coisa para evitá-la, porque se muitas pessoas aceitarem a VACINAÇÃO por NÃO ter INFORMAÇÕES, a maioria será vacinada ou deixará de existir para a sociedade: elas não poderão viajar sem uma vacina, não poderão ir ao cinema e, no futuro, não poderão sair de casa etc. etc. Isso já está acontecendo em algumas cidades da CHINA. E a ESPANHA é o país de teste piloto, juntamente com a Argentina e os países latinos. TUDO DEPENDERÁ DA CIRCULAÇÃO DESTA INFORMAÇÃO Tudo já foi ativado em todas as empresas e na mídia para vacinação em massa … Dois componentes desta futura vacina são classificados como defesa secreta . COVID-19 significa CERTIFICADO DE IDENTIFICAÇÃO DE VACINAÇÃO COM INTELIGÊNCIA ARTIFICIAL, e 19 para o ano de 2019 em que foi criado.  COVID-19 não é o nome do vírus, mas o nome do PLANO INTERNACIONAL DE CONTROLE E REDUÇÃO DE POPULAÇÕES, que se desenvolveu ao longo de décadas e foi lançado em janeiro de 2020. NÃO O SEGUIMOS! O que REATIVA o vírus é o meio imunológico enfraquecido da vacinação. O que eles pretendem injetar (7 vacinas mais terríveis que as outras) é uma verdadeira descida ao inferno, com o objetivo de um despovoamento maciço de mais de 80% NÃO TESTAR, OS TESTES NÃO SÃO CONFIÁVEIS Os fabricantes dizem que nenhum dos testes é capaz de detectar o vírus SARS-COV 2, mas apenas uma infinidade de pequenos vírus inofensivos ou detritos celulares que naturalmente fazem parte da nossa microbiota. As pessoas testadas parecerão cada vez mais positivas nos testes, cerca de 90%. ESTE É O SEU OBJETIVO! É por esse motivo que eles começaram a testar com crianças (seus filhos podem ser os próximos mais tarde), porque ainda não podem impor o teste em adultos. Em 11 de maio na França, exames de massa foram impostos em todas as escolas (700.000 / semana).  O exposto acima nunca foi publicado na mídia. Bem, os proprietários supremos da mídia são os chamados “Elite Masters",1,
1020,https://www.boatos.org/saude/covid-19-significa-certificado-identificacao-vacina-inteligencia-artificial-vacina-monitorar.html,2020-08-01 14:10:15,Covid-19 significa Certificado de identificação de vacina com inteligência artificial e vacina servirá para monitorar a população ," Então, Uma vez que seu filho for rastreado, ele forçará toda a família e contatos imediatos a serem rastreados, RECONFIGURADOS LEMBRE-SE DISSO – Não estamos doentes, apenas portadores saudáveis, Mas eles parecerão positivos nos testes. Tudo o que eles precisam é o seguinte: TODOS ACREDITAM QUE ESTÁ DOENTE. Ser positivo significa ser rotulado como prejudicial como judeu. Recusar a detecção é a única chave para evitar a vacinação . Uma vez vacinados, todos ficaremos doentes, enfraquecidos, E você sabe o resto . A única maneira de salvar nossa humanidade é fazer as pessoas entenderem que NÃO devem ser testadas. Não teste a si mesmo, não dê a eles o que está faltando, não caia na armadilha deles. Pelo menos você não pode dizer que NÃO FOI AVISADO! Compartilhe o mais amplamente possível e o mais rápido possível, pois o processo JÁ ESTÁ EM ANDAMENTO FONTE : Ergon Abraham (comandante estelar?",1,
1022,https://www.boatos.org/saude/ivermectina-mata-covid-dois-dias-dose-unica.html,2020-07-31 12:19:35,Ivermectina mata Covid-19 em dois dias com dose única ,  “IVERMECTINA REALMENTE MATA COVID-19 EM 2 DIAS COMPROVA ESTUDO”. ,1,
1023,https://www.boatos.org/saude/ivermectina-mata-covid-dois-dias-dose-unica.html,2020-07-31 12:19:35,Ivermectina mata Covid-19 em dois dias com dose única ,"  “Cientistas descobriram que dose única de ivermectina pode remover todo o RNA do novo coronavírus em um período de 48 horas. Mesmo no primeiro dia, a redução do material genético do vírus é significativo”.",1,
1024,https://www.boatos.org/mundo/argentina-bloqueia-todas-contas-bancarias.html,2020-07-30 11:46:03,Governo da Argentina bloqueia todas contas bancárias do país ,"Na Argentina, as contas bancárias foram bloqueadas. Continue votando em PT, PSOL, Ciro, e cia e teremos isso aqui no Brasil tb.  Argentina bloqueia “todas” as contas bancárias.  Governo argentino bloqueia todas as contas bancárias dos cidadãos, viva o socialismo!!",1,
1025,https://www.boatos.org/politica/marcelo-biar-psol-liderou-campanha-forca-covid-contra-bolsonaro.html,2020-07-30 10:58:17,"Marcelo Biar, do PSOL, liderou campanha Força Covid contra Bolsonaro antes de morrer por coronavírus ","“Deputado Marcelo Biar, do PSOL, que liderou a campanha “força covid” torcendo pela morte de Bolsonaro, morreu de covid",1,
1026,https://www.boatos.org/politica/marcelo-biar-psol-liderou-campanha-forca-covid-contra-bolsonaro.html,2020-07-30 10:58:17,"Marcelo Biar, do PSOL, liderou campanha Força Covid contra Bolsonaro antes de morrer por coronavírus ","  “MAIS UM QUE DESEJOU A MORTE DO PRESIDENTE ACABAR DE “BATER AS BOTAS.” QUANDO BOLSONARO FOI INFECTADO MARCELO BIAR, PSOL/RJ, POSTOU: FORÇA COVID",1,
1028,https://www.boatos.org/saude/stella-emanuel-verdade-hidroxicloroquina-cura-covid-mascaras-fazem-mal.html,2020-07-28 21:18:07,Dra. Stella Emanuel fala a verdade ao dizer que hidroxicloroquina é a cura da Covid-19 e que máscaras fazem mal ,"“O que a médica Stella Emanuel diz neste vídeo é algo que já estou convencida há algum tempo. Precisamos conter o pânico e entender que há muitos interesses por trás dessa pandemia. Interesses esses que podem ser avassaladores para o nosso País se continuarmos não enxergando o que está bem à nossa frente. É óbvio que eu entendo sobre a seriedade do vírus, mas nós precisamos parar, colocar a mão na consciência e ouvir o que o nosso Presidente tem dito desde o início. Vamos trabalhar e nos cuidar! Também acredito que a hidroxicloroquina salva vidas!",1,
1029,https://www.boatos.org/saude/stella-emanuel-verdade-hidroxicloroquina-cura-covid-mascaras-fazem-mal.html,2020-07-28 21:18:07,Dra. Stella Emanuel fala a verdade ao dizer que hidroxicloroquina é a cura da Covid-19 e que máscaras fazem mal ," : “Esta mulher é altamente defensora do uso dos famosos fármacos odiado da COVID-19. A nigeriana Stella Emanuel, médica de clínica geral em Houston, Texas, EUA, orgulha-se de ter podido curar mais de 350 doentes de COVID-19, usando hidroxicloroquina, zinco enazitromicina. Eram pacientes, diz ela, do grupo dos “condenados à morte”, diabéticos; asmáticos; hipertensos, quase todos idosos. Diz que não perdeu nenhum para a COVID-19. Todos eles ficaram curados. Esta médica, num claro exercício de campanha, desaconselha o uso da máscara e defende a reabertura das escolas",1,
1030,https://www.boatos.org/saude/stella-emanuel-verdade-hidroxicloroquina-cura-covid-mascaras-fazem-mal.html,2020-07-28 21:18:07,Dra. Stella Emanuel fala a verdade ao dizer que hidroxicloroquina é a cura da Covid-19 e que máscaras fazem mal ," “Eu sou a doutora Stella Immanuel, sou médica clínica geral, em Houston, Texas. Eu na verdade fiz faculdade de medicina na Nigéria, África. Cuidei de pessoas com malária e tratei elas com hidroxicloroquina e outras coisas assim. Então eu na verdade, estou acostumada com essas medicações. Estou aqui porque eu pessoalmente tratei mais de 350 pacientes com Covid. Pacientes que têm diabetes, pacientes que tem pressão alta, pessoas que têm asma, pessoas idosas. Eu acho que meu paciente mais idoso tem 92 anos, outro tem 87 e o resultado tem sido o mesmo. Eu coloquei eles na hidroxicloroquina, em zinco, com azitromicina, e eles estão todos bem. Nos últimos meses eu tratei mais de 350 pacientes e não perdi nenhum. Nem diabético, nem alguém com pressão alta, nem uma pessoa com asma, nenhuma pessoa. Nós não perdemos nenhum paciente.  Além disso, eu coloquei a mim mesmo, minha equipe e vários médicos que conheço na hidroxicloroquina por prevenção. Porque pelo mecanismo de ação que funciona cedo, e como profilaxia. Nós atendemos 10 a 15 pacientes com Covid todo dia. Nós damos a eles tratamento respiratório e usamos apenas máscaras cirúrgicas, nenhum de nós ficou doente. Ela [hidroxicloroquina] funciona! Então, eu vim até aqui em Washington para dizer para a América. Ninguém precisa morrer Eu estou chateada, e a razão é que eu vejo pessoas que não conseguem respirar. Eu vejo pais e diabéticos sentarem no meu consultório sabendo que isso é uma sentença de morte. E eles não conseguem respirar. E eu abraço eles, e eu digo que vai ficar bem, você já vai embora. E nós os tratamos, e eles vão embora. Nenhum morreu.  Então, se algum falso cientista vier, alguém patrocinado por essas falsas farmacêuticas, vier e dizer “ah, nós fizemos estudos e descobrimos que não funciona",1,
1031,https://www.boatos.org/saude/stella-emanuel-verdade-hidroxicloroquina-cura-covid-mascaras-fazem-mal.html,2020-07-28 21:18:07,Dra. Stella Emanuel fala a verdade ao dizer que hidroxicloroquina é a cura da Covid-19 e que máscaras fazem mal , Eu posso dizer que categoricamente “é ciência falsa,1,
1032,https://www.boatos.org/saude/stella-emanuel-verdade-hidroxicloroquina-cura-covid-mascaras-fazem-mal.html,2020-07-28 21:18:07,Dra. Stella Emanuel fala a verdade ao dizer que hidroxicloroquina é a cura da Covid-19 e que máscaras fazem mal ," Eu quero saber quem está patrocinando esse estudo, quero saber quem está por trás dele porque não há como eu tratar mais de 350 pacientes e contando e ninguém está morreu e todos eles melhores. E você vai me dizer que testou 20 ou 40 e não funcionou? Esse vírus tem cura e se chama hidroxicloroquina, zinco e o azitromicina. Eu sei que você querem falar de máscara, ALÔ! Você não precisa de máscara, existe uma cura! Eu sei que você não quer abrir as escolas. Não! Você não precisa colocar as pessoas em lockdown, existe uma prevenção e existe uma cura",1,
1034,https://www.boatos.org/entretenimento/maikelly-muhl-morre-apos-sofrer-acidente-carro-contrair-coronavirus.html,2020-07-28 15:33:04,Maikelly Muhl morre após sofrer acidente de carro e contrair coronavírus ,"A famosinha do Instagram Maikelly Muhl sofre acidente gravíssimo após tentativa de assalto em um dos trechos da Avenida Nove de Julho próximo ao Jardins, ela tentava escapar dos bandidos com seu carro mas foi perseguida e atingida por 3 tiros, com isso Maikelly perdeu a direção de seu carro e bateu o veículo com outros dois provocando uma forte destruição. A ambulância chegou 10 minutos depois e conseguiram levar Maikelly ao hospital de Morumbi ainda com vida. Depois de algumas horas, Maikelly acabou sendo contaminada por sintomas de Coronavírus e infelizmente veio à óbito. De acordo com algumas denúncias feitas por diversos homens, vítimas de estelionato causado pela Maikelly, a polícia federal foi até à um dos apartamentos de luxo no Centro de São Paulo onde a mesma ficava fazendo programas e vendendo drogas, os agentes arrombaram as portas e encontraram mais de 300 papelotes de cocaína, maconha, loló, skunky e ecstasy, além de duas pistolas semi automaticas que pertenciam à Maikelly, além de terem encontrados diversos objetos de luxo validos a ouro e prata e também cerca de mais de R$450.000,00 em dinheiros e 18 cartões de crédito clonados que supostamente seriam durante seus golpes aplicados contra os “clientes",1,
1035,https://www.boatos.org/entretenimento/maikelly-muhl-morre-apos-sofrer-acidente-carro-contrair-coronavirus.html,2020-07-28 15:33:04,Maikelly Muhl morre após sofrer acidente de carro e contrair coronavírus ," No entento, todos esses materiais, incluindo dinheiros e cartões foram apreendidos pelos policiais e o apartamento de luxo que pertencia a ela foi interditada por tempo indeterminado, ou seja, ninguém poderá vender e nem comprar o terreno até segundo às ordens da Justiça. O corpo de Maikelly Muhl será cremado na Quinta-feira.",1,
1036,https://www.boatos.org/saude/cobaia-de-doria-passou-mal-com-vacina-da-china.html,2020-07-28 13:20:24,Cobaia de Doria relata que passou mal após tomar vacina da China contra Covid-19 ,"COBAIA DO DÓRIA QUE TOMOU A VACINA. “Comecei a me sentir indisposta, enorme moleza no corpo, muito sono, cansaço e febre de 38 graus, meu corpo inteiro começou a doer; e os olhos a lacrimejar, a dor no braço é absurda, mal posso levantá-lo",1,
1038,https://www.boatos.org/saude/vacina-chinesa-covid-feita-fetos-bebes-abortados.html,2020-07-27 12:34:56,Vacina chinesa contra Covid-19 é feita de fetos de bebês abortados ,"“VACINAS CHINESAS CONTÊM CÉLULAS DE BEBÊS ABORTADOS – O Partido Genocida Chinês já deu provas de que não utiliza a moral para a realização de seus feitos. É ponto pacífico o fato de que eles utilizam CÉLULAS DE BEBÊS ABORTADOS para suas mirabolantes vacinas. Para a vacina contra a COVID-19, eles negam ter utilizado, mas conhecemos o histórico chinês sobre o assunto",1,
1040,https://www.boatos.org/saude/vacina-chinesa-testada-sp-nao-aplicada-voluntaria-farsa-doria.html,2020-07-25 12:55:46,Vacina chinesa testada em SP não foi aplicada em voluntária e tudo é uma farsa de Doria ,"“Querem enganar os inocentes, preste atenção na voluntária tomando a vacina quem será o próximo",1,
1041,https://www.boatos.org/saude/vacina-chinesa-testada-sp-nao-aplicada-voluntaria-farsa-doria.html,2020-07-25 12:55:46,Vacina chinesa testada em SP não foi aplicada em voluntária e tudo é uma farsa de Doria ,"  A médica voluntária, tomou a vacina chinesa. E não precisou nem tirar o protetor da agulha. NÃO LIMPARAM COM ALGODÃO .Também não ficou marca e não precisou segurar com algodão para não sangrar depois. É muita eficiência",1,
1042,https://www.boatos.org/saude/vacina-chinesa-testada-sp-nao-aplicada-voluntaria-farsa-doria.html,2020-07-25 12:55:46,Vacina chinesa testada em SP não foi aplicada em voluntária e tudo é uma farsa de Doria ,"  “1ª voluntária (atriz) a aceitar a vacina. Esconde com a mão na hora de aplicar e quando a agulha sai, já sai com a tampa de proteção… Tudo encenação… É o estado contra o povo sempre…",1,
1044,https://www.boatos.org/politica/doria-sem-mascara-primeiro-tomar-vacina-chinesa-contra-covid-19.html,2020-07-25 11:35:58,"Doria, sem máscara, foi o primeiro a tomar a vacina chinesa contra Covid-19 ","O lunático Governador de São Paulo João Doria tomando vacina, enfermeira sem luvas e ambos sem máscara, mas aaaaa, se fosse o presidente Bolsonaro!  TUDO FORA DO PADRÃO… *Enfermeira sem luvas – ok *Enfermeira sem máscara – ok *João Dória Agripino sem máscara – ok -Quem acredita que Agripino tomou a vacina da China ? O cara está manipulando as pessoas mais que a rede Globo, deve ter aprendido com a emissora… Um governador que aos poucos está deteriorando com o estado Paulista ! #SimplesmenteUmVerme #NãoTomemEstaVacina   Dória supostamente tomando vacina. Ele e a enfermeira sem máscaras e ela sem luvas. Belos exemplos…",1,
1045,https://www.boatos.org/saude/medico-elsimar-coutinho-morreu-decorrencia-covid-19.html,2020-07-24 09:42:54,Médico Elsimar Coutinho morreu em decorrência da Covid-19 ,"Morre o médico Elsimar Coutinho Morreu agora há pouco Elsimar Coutinho. O médico, de 90 anos, estava internado na UTI do Hospital Aliança desde segunda-feira (20). Ele foi levado para a unidade de saúde após apresentar dificuldade para respirar. Lá, ele então foi submetido a teste, que deu positivo para a Covid-19.",1,
1046,https://www.boatos.org/saude/altas-taxas-vitamina-d-diminuem-mortalidade-covid.html,2020-07-23 19:59:29,Estudo alemão prova que altas taxas de vitamina D diminuem taxa de mortalidade por Covid-19 ,"“COVID-19. TAXA DE MORTALIDADE vs NÍVEIS DE VITAMINA D. Estudos realizados na Alemanha e conduzidos por Dr. Bernd Glauner e Lorenz Borsche com 780 pacientes com COVID-19, chegou a seguinte conclusão: – VITAMINA D acima de 34ng/ml: Zero mortes. – VITAMINA D acima de 60ng/ml: Sintomas de gripe. – VITAMINA D acima de 80ng/ml: Nenhum sintoma. – VITAMINA D acima de 80ng/ml: Nenhum sintoma",1,
1048,https://www.boatos.org/saude/empresa-chinesa-produz-vacina-contra-covid-19-vacinas-falsas.html,2020-07-23 17:16:43,Empresa chinesa que produz vacina contra a Covid-19 vendia vacinas falsas ,"Empresas Chinesas vendiam vacinas falsas contra Polio,Tetano e difteria.Não esqueçam!  Super confiáveis as vacinas chinesas! Vamos todos ficar livres do Corona!   TÔ FALANDO QUE NÃO CONFIO,PRINCIPALMENTE AGORA EM DOBRADINHA COM O DORIANA… Ching Ling²…………Seringa ATENÇÃO!Rosto pensativo Joao Dória leia sobre, o que seus parceiros chineses fizeram no verão passado! Voce já tinha ciência desse genocídio ? Ai você Cara de bravopretende fazer o mesmo em São Paulo? ” Empresa chinesa vendia vacinas falsas contra pólio, tétano e difteria “",1,
1049,https://www.boatos.org/mundo/victorias-secret-cirque-soleil-decretaram-falencia-causa-pandemia-covid.html,2020-07-23 12:21:49,Victoria's Secret e Cirque du Soleil decretaram falência por causa da pandemia da Covid-19 ,"“O mundo dá voltas… “A Victoria’s Secret declarou falência. Assim como o Cirque du Solei. A Zara fechou 1.200 lojas. Chanel, Hermes e Rolex interromperam a produção. A Nike prepara-se para a segunda etapa de demissões. O fundador do AirBnb disse que, devido à pandemia, 12 anos de esforços foram destruídos em 6 semanas. A Starbucks anunciou encerramento permanente de 400 lojas. E a lista continua… Cinco meses de pandemia criaram muitas dívidas e dezenas de milhares de empresas faliram. Se a empresa onde você trabalha ainda se mantém, sem cortes ou demissões, trate-a bem e também aos seus clientes. Enfrentamos uma pandemia que não pode ser controlada. 2020 é sobre sobrevivência… Deixe de lado as pequenas reclamações diárias e seja agradecido com o que você tem… Seja grato",1,
1051,https://www.boatos.org/saude/cascas-laranja-limao-contem-ivermectina-cloroquina-curam-covid-19.html,2020-07-22 13:21:27,Cascas de laranja e limão contêm ivermectina e cloroquina e curam a covid-19 ,“Pesquise A Cloroquina esta na casca do limão e laranja Bata no liquidificador para diminuir o amargo da casca use Mel,1,
1052,https://www.boatos.org/saude/cascas-laranja-limao-contem-ivermectina-cloroquina-curam-covid-19.html,2020-07-22 13:21:27,Cascas de laranja e limão contêm ivermectina e cloroquina e curam a covid-19 ,"  Cloroquina e Ivermectina naturais, na.casca da laranja e do limão Ensina como fazer e tomar, seja como. preventivo ou para curar “Cloroquina está na casca da laranja e do limão. É uma coisa que a gente tem em casa, em abundância, e é baratinho, baratinho, tá? Como é que a gente vai fazer? A gente vai pegar uma laranja e um limão, vai cortar ele em pedaços, com casca e tudo, que o princípio ativo dos dois remédios, do ivermectina e do cloroquina, tá na laranja e no limão, na casca dos dois. Então, a gente vai cortar com tudo, pedaços e colocar dentro do liquidificador, com um copo de água e uma colher de mel ou de açúcar, à sua preferência, porque ele amarga um pouquinho. Vai bater, vai fazer um suco. Se você não tem o Covid-19, você vai tomar dois copos por dia, um de manhã e um à tarde. Se você já está com o Covid-19, você vai tomar quatro copos, dois de manhã e dois de tarde. Aqui tá o princípio ativo desses medicamentos que são usados nos hospitais que os médicos estão passando, tá? Vamos fazer o uso em casa. Passe pro máximo de pessoas que você conhece, pois isso nós não podemos ser egoístas. Se nós temos o remédio caseiro, barato, em casa, vamos fazer o uso dele. Isso, durante uma semana, você vai fazer, tá? Todos os dias. Não fica caro, é baratinho e dá pra gente fazer e evitar um mal maior. Vamos acabar com esse vírus, o mais rápido possível. Tá aqui, em nossas mãos, a cura. Que Deus abençoe vocês e tenham um ótimo final de semana. Fique com Deus",1,
1054,https://www.boatos.org/politica/governadores-escondem-respiradores-em-galpoes.html,2020-07-21 14:26:27,Governadores e prefeitos escondem respiradores enviados por Bolsonaro em galpões e não mandam para hospitais ,"MEU DEUS, PORQUE ESTÁ MORRENDO TANTA GENTE?!!!! Quem são os genocidas?! Não dá pra acreditar que existem pessoas que conseguem fazer tamanho absurdo e assassinatos em tempos da PANDEMIA. Enquanto as pessoas desesperadamente gritam por socorro para sobreviver os assassinos, genocidas escondem em galpões os respiradores e equipamentos que o governo federal *Bolsonaro* liberou para salvar vidas. OS ESQUERDALHAS, ASSASSINOS, ESCONDERAM PARA CULPAR O PRESIDENTE. Deus da paz da justiça da vida, derruba, queima e caíam por terra todos os inimigos do mal da face da terra em nome de Jesus Cristo Amém. Bolsonaro manda respiradores e EPIs mas governadores estaduais e prefeitos abandonam o material em galpões. É a esquerda criminosa trabalhando contra os brasileiros.",1,
1055,https://www.boatos.org/brasil/registros-obitos-cartorio-mostram-2019-mais-mortes-2020.html,2020-07-20 12:17:54,Registros de óbitos em cartório mostram que 2019 teve mais mortes que 2020 nos 6 primeiros meses do ano ,"“SEMPRE GOSTEI DE NÚMEROS POR QUE ELES NÃO MENTEM, NÃO TEM COM ENGANAR! ALGUÉM SABE ME EXPLICAR, TENHO UMA DÚVIDA? ÓBITOS 2020 2019 2019 a mais JANEIRO 106.374 108.024 1.650 FEVEREIRO 90.109 90.884 775 MARÇO 95.137 103.590 8.453 ABRIL 103.109 111.735 8.626 MAIO 110.274 127.427 17.153 JUNHO 102.863 124.309 21.446 TOTAL 607.866 665.969 58.103 OU SEJA, NOS MESMOS MESES DE 2019 E 2020, NO ANO DE 2019 TIVEMOS 58.103 MORTES A MAIS QUE NESTE ANO AÍ PERGUNTO AONDE ESTÁ A “PANDEMIA”, NÃO ESTOU CONSEGUINDO VER – ALGUÉM PODE EXPLICAR? LEMBRE QUE OS DADOS SÃO OFICIAIS DE REGISTRO EM CARTÓRIO NO BRASIL – PODEM VER VOCÊS MESMO",1,
1057,https://www.boatos.org/tecnologia/argentina-esta-fazendo-isso-video-desliga-telefone-10-segundos-cnn.html,2020-07-19 12:35:35,"“Argentina está fazendo isso” é um vídeo que desliga o telefone em 10 segundos, diz CNN ","Eles vão começar a circular um vídeo no WhatsApp que mostra como a curva Covid19 está se achatando na Argentina. O arquivo se chama “Argentina está fazendo isso”, não o abra ou veja, ele desliga o telefone em 10 segundos e não pode ser parado de forma alguma. Passe as informações para sua família e amigos. Agora eles também disseram isso na CNN.",1,
